nose,nose,nose,leftEye,leftEye,leftEye,rightEye,rightEye,rightEye,leftEar,leftEar,leftEar,rightEar,rightEar,rightEar,leftShoulderJC,leftShoulderJC,leftShoulderJC,rightShoulderJC,rightShoulderJC,rightShoulderJC,leftElbowJC,leftElbowJC,leftElbowJC,rightElbowJC,rightElbowJC,rightElbowJC,leftWristJC,leftWristJC,leftWristJC,rightWristJC,rightWristJC,rightWristJC,leftHipJC,leftHipJC,leftHipJC,rightHipJC,rightHipJC,rightHipJC,leftKneeJC,leftKneeJC,leftKneeJC,rightKneeJC,rightKneeJC,rightKneeJC,leftAnkleJC,leftAnkleJC,leftAnkleJC,rightAnkleJC,rightAnkleJC,rightAnkleJC,leftFirstToe,leftFirstToe,leftFirstToe,leftFifthToe,leftFifthToe,leftFifthToe,leftHeel,leftHeel,leftHeel,rightFirstToe,rightFirstToe,rightFirstToe,rightFifthToe,rightFifthToe,rightFifthToe,rightHeel,rightHeel,rightHeel
X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
-0.03345225,-0.5814537,-0.19413966,0.0007231515,-0.6163613,-0.18383639,-0.06895269,-0.6151335,-0.18363893,0.07731289,-0.62186146,-0.105845325,-0.14446963,-0.61884385,-0.10482592,0.1200056,-0.46474266,-0.01681073,-0.18092677,-0.4574611,-0.018626707,0.19164307,-0.20266135,0.003310046,-0.24957761,-0.19048257,0.0003227936,0.2012622,0.027916435,-0.043997046,-0.23968364,0.034000438,-0.048216175,0.085333936,-0.0015853271,0.004118153,-0.11708813,0.0019427394,0.0029644454,0.13769978,0.40899706,0.027968034,-0.14169466,0.41422105,0.028832423,0.16971707,0.80454195,0.11797834,-0.15697958,0.80974954,0.12145671,0.19987054,0.87661254,-0.04521598,0.24513628,0.86473024,0.0012905016,0.16219491,0.8519545,0.15844086,-0.1613494,0.886452,-0.042557877,-0.21418132,0.8791281,-0.00014682021,-0.1519844,0.85589206,0.16347724
-0.031242866,-0.57637715,-0.19262579,0.0030462118,-0.61121666,-0.18247318,-0.06711324,-0.61000913,-0.18270095,0.07902177,-0.6170728,-0.104575746,-0.1435257,-0.61424184,-0.105016634,0.1220485,-0.46091914,-0.015049986,-0.1796584,-0.45268044,-0.017216157,0.19496919,-0.19953804,0.0045588072,-0.24791332,-0.1847789,0.0014136359,0.20487748,0.030661635,-0.042639013,-0.23821923,0.040024806,-0.044548284,0.08816385,0.0021418412,0.008267919,-0.11419068,0.0059734094,0.006668606,0.1403278,0.41376454,0.028053481,-0.14121158,0.41868514,0.03030313,0.16969752,0.80914164,0.119039476,-0.15647496,0.8135471,0.124688774,0.20030591,0.88179374,-0.042906348,0.245396,0.8699091,0.0034341048,0.16183813,0.85658556,0.15921086,-0.16035704,0.8905419,-0.038584292,-0.21341151,0.88317406,0.0038188274,-0.15156034,0.8597771,0.16658708
-0.028866183,-0.5763411,-0.1931765,0.005286309,-0.61147594,-0.18327682,-0.065035746,-0.6096638,-0.18362105,0.0812075,-0.618047,-0.105499275,-0.14222378,-0.61427385,-0.10660614,0.12225926,-0.4629479,-0.013508484,-0.17846836,-0.45398077,-0.01696369,0.19886677,-0.2024494,0.0054088365,-0.24791892,-0.18497247,0.0008285381,0.21315224,0.03035207,-0.040518355,-0.2409678,0.03922051,-0.045247052,0.08958843,-0.00012484659,0.012362028,-0.11252465,0.0034795576,0.010879597,0.14137907,0.41142416,0.028645586,-0.14098765,0.4167106,0.029729282,0.17242673,0.80706847,0.119594626,-0.1554812,0.81114364,0.12549405,0.20154926,0.88067156,-0.04219657,0.24712099,0.86858386,0.0037460874,0.16449842,0.8542182,0.16003227,-0.15960662,0.88862246,-0.037420496,-0.21254924,0.8811942,0.0048793918,-0.15042932,0.8570441,0.16748685
-0.02825262,-0.5688563,-0.19293277,0.0060742665,-0.6038534,-0.18327343,-0.06451721,-0.6022886,-0.18378995,0.08235453,-0.61177766,-0.10516778,-0.14091326,-0.60804224,-0.10632825,0.12434627,-0.45791423,-0.011796188,-0.17605644,-0.44850287,-0.015068302,0.19909352,-0.1960194,0.008184839,-0.24501377,-0.17922577,0.0035150126,0.21790168,0.036658786,-0.037468582,-0.24248105,0.046563838,-0.042757493,0.090738885,0.004507472,0.019192344,-0.1112336,0.008302107,0.016605934,0.14324912,0.4166521,0.031202942,-0.13925803,0.42329255,0.030700842,0.17378345,0.8123304,0.12288451,-0.15237513,0.817311,0.12721051,0.20291188,0.8851863,-0.039104756,0.24870671,0.8736222,0.0071717775,0.16630514,0.8597777,0.16315682,-0.15707876,0.89349484,-0.036956478,-0.21009728,0.88615036,0.0055403938,-0.14729887,0.86331147,0.16908818
-0.026955143,-0.5642474,-0.19468251,0.0077706147,-0.5990242,-0.18514428,-0.063247174,-0.5976722,-0.18547384,0.08477193,-0.6071002,-0.106718235,-0.13957526,-0.60397965,-0.10742912,0.12649302,-0.4543311,-0.011452464,-0.17416672,-0.44446903,-0.014821216,0.20305532,-0.19272059,0.008385434,-0.24470495,-0.17548878,0.003527944,0.22241476,0.040126957,-0.037706226,-0.24205214,0.05000328,-0.041164912,0.093253605,0.00714335,0.025796928,-0.108808294,0.010916974,0.023746176,0.1447887,0.42031705,0.029609695,-0.13669604,0.42738292,0.028536312,0.17255744,0.81593794,0.12276508,-0.1510118,0.82059747,0.12836272,0.20272668,0.88819104,-0.039156087,0.2482138,0.87679255,0.0073766317,0.1647166,0.8631617,0.1632004,-0.15536702,0.8971003,-0.036180567,-0.20831396,0.8896656,0.006233066,-0.1461187,0.866184,0.17067224
-0.025637511,-0.55949277,-0.19595635,0.008909244,-0.594196,-0.18644543,-0.061783057,-0.5929344,-0.18681608,0.08480242,-0.6022442,-0.10820768,-0.13784403,-0.5994551,-0.10895904,0.12715966,-0.45055658,-0.012101611,-0.17384833,-0.44063017,-0.0156138465,0.2053963,-0.18969767,0.0077935634,-0.24367891,-0.1708139,0.004016664,0.22682485,0.04407165,-0.03868283,-0.24050562,0.05548906,-0.040261634,0.09439386,0.009279898,0.031085547,-0.10760552,0.013248242,0.028824862,0.14654024,0.4226392,0.027896166,-0.13564311,0.43066904,0.0257589,0.17463449,0.81787765,0.123495385,-0.1495932,0.82382447,0.12730321,0.20589928,0.88999957,-0.039025646,0.25095335,0.8784695,0.007563651,0.16697927,0.86500543,0.16409728,-0.15379433,0.8997369,-0.037397128,-0.20699339,0.89240843,0.0049717915,-0.14491433,0.8693556,0.16974711
-0.024213769,-0.55126035,-0.19877815,0.010240817,-0.58592206,-0.18913543,-0.06042233,-0.58444905,-0.1897085,0.0853834,-0.5945823,-0.110651806,-0.13603334,-0.5910941,-0.11162755,0.12848102,-0.4443791,-0.014368518,-0.17239507,-0.4326386,-0.017293405,0.20723738,-0.1837969,0.0060799485,-0.24376844,-0.16366085,0.0031895675,0.2317948,0.04929008,-0.03942313,-0.24352004,0.062365267,-0.041365948,0.094950005,0.014341753,0.037191715,-0.10670633,0.018436868,0.034511402,0.14848152,0.42742375,0.026088957,-0.13450211,0.4361764,0.023952305,0.17557538,0.8219817,0.124628015,-0.14646782,0.8293465,0.12637329,0.20747115,0.8929448,-0.03830549,0.25271395,0.88159275,0.008707292,0.1681846,0.86901766,0.16534762,-0.1515486,0.90341043,-0.040378723,-0.204777,0.89651495,0.0027909484,-0.14176962,0.87488234,0.16888106
-0.022711173,-0.5372935,-0.2006302,0.012069663,-0.57173735,-0.19113757,-0.05874369,-0.57044256,-0.1913182,0.087412655,-0.58013594,-0.11256373,-0.13325635,-0.57704633,-0.11253297,0.13091254,-0.4307812,-0.014605652,-0.17003278,-0.41899243,-0.018089496,0.21116865,-0.17196123,0.0042139925,-0.24234447,-0.15030454,0.00073958375,0.23701257,0.0608075,-0.04335674,-0.2407927,0.07607885,-0.042673048,0.09697461,0.02550839,0.04279126,-0.104857415,0.029736908,0.03988728,0.15129618,0.43770766,0.021348376,-0.13393557,0.44682226,0.018086111,0.17600623,0.8305681,0.12364973,-0.14575952,0.8378195,0.12621637,0.20979683,0.8999059,-0.038677633,0.25402045,0.8889309,0.008413555,0.16847868,0.8773492,0.16448818,-0.15095378,0.9113628,-0.04048508,-0.20406958,0.904553,0.0024950663,-0.14123161,0.8827691,0.16931155
-0.021178331,-0.53061557,-0.20565787,0.013249587,-0.5649894,-0.19557169,-0.057207666,-0.5635268,-0.19600211,0.087062255,-0.57261133,-0.11632921,-0.13176976,-0.56958693,-0.116737485,0.13169318,-0.42403573,-0.01783166,-0.16968182,-0.41232264,-0.022380546,0.21623017,-0.16717333,0.0013385934,-0.24362521,-0.14398539,-0.0030377079,0.24409015,0.06564127,-0.048088193,-0.24381433,0.0839245,-0.046280917,0.0988706,0.029869333,0.045979302,-0.10306807,0.03419386,0.042611115,0.15315622,0.44046235,0.0143953385,-0.13318318,0.4497159,0.009869469,0.177847,0.8311386,0.122725606,-0.1443892,0.8396781,0.1229638,0.21308056,0.89996195,-0.040690027,0.25689116,0.88877696,0.006719627,0.1699495,0.87700254,0.16436549,-0.15041345,0.9119341,-0.044282656,-0.20336859,0.90545416,-0.000746076,-0.13985173,0.88427764,0.16654104
-0.019808546,-0.5150283,-0.21256131,0.014653597,-0.549411,-0.20255367,-0.055685274,-0.54795307,-0.2030037,0.0880692,-0.55827415,-0.12278248,-0.12860005,-0.5545633,-0.12299478,0.13453656,-0.41011834,-0.022903372,-0.16686246,-0.39890042,-0.02718147,0.218462,-0.15433492,-0.00092886726,-0.24352702,-0.13310324,-0.005919668,0.24886432,0.080036834,-0.050933883,-0.24517924,0.09589018,-0.04950056,0.10053701,0.04036322,0.049609344,-0.10184127,0.044495277,0.04625155,0.15646136,0.44844958,0.0055657523,-0.13352227,0.45789918,-0.0006061597,0.17960748,0.83656776,0.12081205,-0.14189476,0.84513044,0.11917025,0.2145358,0.90355706,-0.041831788,0.25822687,0.89300984,0.0053861793,0.17230296,0.8820292,0.16278075,-0.14999104,0.91602796,-0.04828421,-0.20208286,0.9097075,-0.0045389533,-0.13703066,0.889162,0.16317189
-0.016587233,-0.49662924,-0.2184636,0.017990064,-0.530807,-0.20830499,-0.05243281,-0.52930695,-0.20832331,0.091477916,-0.53940606,-0.12767652,-0.1244961,-0.53626364,-0.1266524,0.13920438,-0.39232916,-0.026546393,-0.16293192,-0.38099366,-0.030097421,0.22606999,-0.13893715,-0.0023602487,-0.24240027,-0.11803007,-0.0066903606,0.25698242,0.09488514,-0.05356653,-0.24406882,0.11061296,-0.049473874,0.10419152,0.05434144,0.055353463,-0.09877897,0.058325764,0.052765217,0.1591654,0.45932722,-0.0027160973,-0.1320798,0.46735662,-0.009537397,0.17936563,0.8448396,0.11935466,-0.1405071,0.8520227,0.11802529,0.21635105,0.9101026,-0.043897565,0.25929862,0.8998462,0.0039051897,0.17184018,0.8898978,0.16186318,-0.14967959,0.92292404,-0.049914666,-0.20135543,0.9166429,-0.005663083,-0.13577321,0.8956239,0.16273132
-0.01234933,-0.4790365,-0.22080308,0.021690069,-0.51346284,-0.21037027,-0.04815021,-0.51149124,-0.21073878,0.09334521,-0.52238095,-0.1292489,-0.119188994,-0.518377,-0.12927388,0.14238486,-0.3768522,-0.02922177,-0.15962903,-0.36346072,-0.03173617,0.23350492,-0.12416826,-0.0035637156,-0.24103172,-0.10159665,-0.006652817,0.26737216,0.111169145,-0.054613873,-0.2434455,0.12411092,-0.052066285,0.10806143,0.066824645,0.063352846,-0.09517987,0.070912324,0.061270103,0.163589,0.46691903,-0.008557672,-0.13198249,0.47484368,-0.015721,0.18284711,0.84974617,0.120091714,-0.14037094,0.85754955,0.1163252,0.21979141,0.91604483,-0.041361585,0.2625887,0.90552646,0.00594309,0.17533526,0.8943265,0.16283816,-0.14854153,0.9285651,-0.051421434,-0.20033254,0.9225891,-0.0074689193,-0.13581452,0.90085864,0.1613341
-0.009385923,-0.4592867,-0.2252586,0.024638625,-0.4935068,-0.21473464,-0.045013048,-0.49165893,-0.21525201,0.09572306,-0.50302947,-0.13332821,-0.11488176,-0.4991388,-0.13394158,0.14558479,-0.35910445,-0.03169067,-0.1564031,-0.3452202,-0.03497754,0.24075907,-0.10973391,-0.0028864169,-0.23961896,-0.086707905,-0.004050771,0.2720475,0.1265109,-0.055267543,-0.24392913,0.14033547,-0.052602112,0.11057761,0.07962024,0.073412254,-0.09280496,0.083717115,0.07087838,0.16780801,0.47313267,-0.014831241,-0.13241789,0.481219,-0.022656467,0.18530202,0.8540553,0.117936276,-0.13769265,0.86207336,0.115435064,0.22133511,0.9203768,-0.042979408,0.26464796,0.9100713,0.004167038,0.17811008,0.8983233,0.1609863,-0.14742419,0.93238574,-0.052183382,-0.19848153,0.92656356,-0.008105658,-0.13302116,0.9050113,0.16090095
-0.0069650686,-0.4409695,-0.22977725,0.027144616,-0.47491556,-0.21892427,-0.042161744,-0.47335136,-0.21902907,0.0982689,-0.48405007,-0.13688032,-0.11010011,-0.4811823,-0.13579124,0.15048727,-0.34026438,-0.03452191,-0.15243089,-0.32816073,-0.036678046,0.25138438,-0.09476973,0.00083007873,-0.23881416,-0.07456249,0.00054245535,0.27995268,0.13934892,-0.05776346,-0.24390598,0.15265699,-0.052090187,0.113395356,0.09274677,0.081035234,-0.09009141,0.096452765,0.079003684,0.17048466,0.48033357,-0.023070045,-0.13141455,0.48666528,-0.030350247,0.18662685,0.85807085,0.11489675,-0.13507609,0.86581135,0.11313455,0.22415787,0.92273,-0.046982884,0.26704884,0.9127135,0.0006556767,0.17930228,0.9017767,0.15847787,-0.14762689,0.9334521,-0.0559621,-0.19788194,0.92824197,-0.010791742,-0.13054314,0.90877557,0.15895185
-0.0050809635,-0.42725626,-0.23723154,0.028692389,-0.4613918,-0.22589482,-0.04026495,-0.459373,-0.22600615,0.09993282,-0.47039446,-0.14295827,-0.10736868,-0.46645886,-0.14233366,0.15253922,-0.3276062,-0.038452588,-0.15008542,-0.31648883,-0.041458905,0.2580192,-0.08518156,0.0026275709,-0.24231145,-0.06665969,0.0026388392,0.28952223,0.14945483,-0.058875974,-0.24858032,0.15766644,-0.054024935,0.1157451,0.09780384,0.08941697,-0.08786401,0.10141249,0.08706447,0.17289448,0.48087046,-0.028360508,-0.13282824,0.4862204,-0.035336662,0.18758544,0.85677844,0.11443206,-0.13353853,0.8645548,0.11051729,0.22440048,0.92209834,-0.046053853,0.26794085,0.9118779,0.0012759552,0.18035917,0.90000176,0.15818492,-0.14580908,0.93137556,-0.058806956,-0.19605803,0.92654777,-0.013578686,-0.12872535,0.90734833,0.15645123
-0.0019987798,-0.41311383,-0.24461411,0.03128869,-0.4474059,-0.23307307,-0.037350975,-0.4445619,-0.23310737,0.10200019,-0.45620388,-0.15045632,-0.10429913,-0.45079833,-0.14978771,0.15470283,-0.31592894,-0.043808073,-0.14631113,-0.30330008,-0.046784077,0.26626924,-0.07892449,0.0024411667,-0.24224204,-0.05699418,0.004418092,0.30162293,0.15664344,-0.06202925,-0.24898438,0.16475618,-0.05782366,0.119217135,0.10274742,0.10001931,-0.08374854,0.10638045,0.097609214,0.17541039,0.4812413,-0.033153463,-0.1299253,0.48541674,-0.040156625,0.18792403,0.85557425,0.112942934,-0.12912108,0.86208856,0.11008589,0.22538173,0.92038983,-0.047904864,0.26952732,0.90995955,-0.00013076607,0.18062845,0.8984454,0.15680318,-0.1416922,0.92905587,-0.05937396,-0.19239774,0.92425543,-0.0138289435,-0.12428951,0.9045146,0.15617454
0.00018266914,-0.38713703,-0.24939537,0.033493586,-0.42134094,-0.23792148,-0.035103593,-0.41861045,-0.2378798,0.10344039,-0.4303051,-0.15457015,-0.100646995,-0.42535856,-0.15404403,0.1563727,-0.2917984,-0.04580804,-0.14415918,-0.27923214,-0.048991382,0.27087668,-0.057669207,0.003799978,-0.2425358,-0.036513567,0.0051590614,0.30537602,0.17703035,-0.066922516,-0.24600306,0.1824135,-0.06286561,0.12124451,0.12122664,0.11018431,-0.081788406,0.12493955,0.10732554,0.18054907,0.49239975,-0.043097265,-0.13020869,0.4947598,-0.049827285,0.1891121,0.8622469,0.112080164,-0.13036454,0.86941195,0.10780372,0.22890769,0.92789245,-0.046113946,0.27174202,0.9175281,0.0019012392,0.18173797,0.90469277,0.1557365,-0.14108947,0.9372845,-0.06127002,-0.19224301,0.93277246,-0.016275093,-0.12639615,0.9119229,0.15407035
0.0033563785,-0.37041318,-0.2562567,0.03667593,-0.40460724,-0.24497618,-0.0319146,-0.40165654,-0.2445427,0.1065671,-0.41322157,-0.16226164,-0.096952826,-0.40828812,-0.16056718,0.15973292,-0.27625346,-0.051051185,-0.14073952,-0.26421416,-0.05329934,0.27871698,-0.044631757,-0.0020336108,-0.2413471,-0.025715392,0.00339993,0.31512588,0.18853755,-0.075122565,-0.24610943,0.1888924,-0.06852525,0.12553085,0.1303629,0.11721366,-0.07717247,0.13382497,0.11491621,0.18350539,0.49564028,-0.04925012,-0.1284625,0.49660265,-0.056033313,0.190599,0.8620907,0.11346311,-0.12801154,0.8698198,0.105159014,0.23064853,0.9278316,-0.04409934,0.27352244,0.9173771,0.0039352425,0.1832955,0.9039581,0.15735008,-0.13917746,0.9366257,-0.06432999,-0.19044167,0.9324622,-0.019251462,-0.12405284,0.91229755,0.15135208
0.005245705,-0.34511644,-0.2656053,0.03866286,-0.37922952,-0.2542416,-0.029876899,-0.3764731,-0.2536004,0.10862999,-0.38794535,-0.17052548,-0.09331863,-0.38332176,-0.16789448,0.1624977,-0.25332198,-0.055631913,-0.13731818,-0.2414159,-0.056848437,0.2824898,-0.023733702,-0.005929088,-0.23843157,-0.008248232,-0.0005930746,0.31993437,0.20435753,-0.08607475,-0.24176937,0.2030384,-0.08206839,0.12869525,0.14600523,0.12783329,-0.07414817,0.14905578,0.12512866,0.18656604,0.5022619,-0.0557014,-0.12799041,0.50165105,-0.06642221,0.19181567,0.865383,0.11261672,-0.12674351,0.87253886,0.100806534,0.23209646,0.93163145,-0.0447317,0.27470824,0.9213785,0.0035039643,0.18473211,0.90683734,0.15677728,-0.13713777,0.940239,-0.06806809,-0.18817002,0.93605995,-0.023223862,-0.122853026,0.91484624,0.14725786
0.01188287,-0.3196033,-0.27404064,0.04476136,-0.35412225,-0.26252007,-0.02342346,-0.35100466,-0.26222327,0.11239782,-0.3633451,-0.17710632,-0.08780871,-0.358824,-0.17637618,0.16581663,-0.2302876,-0.060268145,-0.1338354,-0.21768641,-0.061194494,0.28673962,-0.004790839,-0.007879436,-0.23630226,0.008838847,-0.0040048873,0.32337984,0.21979421,-0.09010271,-0.2376787,0.2146006,-0.09144291,0.13226342,0.16237158,0.13470757,-0.070222974,0.16545679,0.13269892,0.18825544,0.50852215,-0.06484953,-0.12617192,0.5070727,-0.07671721,0.1920605,0.8689849,0.109250575,-0.12320174,0.87531865,0.09622049,0.23247525,0.9342026,-0.047525264,0.27475873,0.9242529,0.0004161126,0.18529564,0.91033554,0.15344816,-0.13431408,0.94320977,-0.07190836,-0.18459448,0.9391334,-0.027217139,-0.119397774,0.91749406,0.14269719
0.0173994,-0.29530165,-0.28298172,0.049947053,-0.32980374,-0.2709809,-0.017966855,-0.32662606,-0.2708892,0.115449876,-0.33802387,-0.18438728,-0.082319565,-0.3338471,-0.18476273,0.16918232,-0.20575987,-0.065828994,-0.13011609,-0.1940415,-0.06667136,0.2918546,0.014670141,-0.009736014,-0.23372436,0.027786557,-0.003191418,0.33026838,0.23446655,-0.09551595,-0.23409887,0.22902238,-0.0948661,0.13610339,0.17961524,0.14186426,-0.06619921,0.18271479,0.13999376,0.19300582,0.5154933,-0.072196536,-0.12382606,0.5134587,-0.08532003,0.1931091,0.87261814,0.10855136,-0.11806084,0.87876076,0.09420027,0.23464656,0.9377775,-0.046841823,0.27645713,0.92776287,0.0010969252,0.18600556,0.913681,0.15276082,-0.13096453,0.94697964,-0.07349048,-0.18048033,0.94293886,-0.028248098,-0.114215896,0.9207951,0.14091766
0.021153469,-0.26780522,-0.29411814,0.053641364,-0.30182865,-0.28173304,-0.0140355155,-0.2989722,-0.28143358,0.1183157,-0.30833134,-0.19461355,-0.07786407,-0.3053135,-0.19474006,0.1719874,-0.17815897,-0.07303187,-0.1266802,-0.16737956,-0.07429673,0.29571623,0.035804074,-0.004625889,-0.2314867,0.04976834,-0.000443344,0.3351499,0.2537012,-0.0881709,-0.23001736,0.24841535,-0.09382133,0.13849457,0.1990864,0.14913963,-0.06331914,0.20177601,0.1474143,0.1957714,0.52269036,-0.08235623,-0.123256475,0.52028525,-0.092253305,0.19271088,0.8746715,0.10596005,-0.11410254,0.8807726,0.09374805,0.23408371,0.94187486,-0.047333896,0.27576673,0.9315619,0.00048425375,0.18558179,0.91490644,0.1505257,-0.12726739,0.95100677,-0.07237797,-0.17693157,0.9464745,-0.02699025,-0.11004411,0.9222477,0.14065203
0.025049288,-0.24139994,-0.30267054,0.057501063,-0.27509248,-0.29014277,-0.010065688,-0.2723399,-0.28964233,0.1214108,-0.28096306,-0.20227152,-0.07374305,-0.27884164,-0.20197982,0.17510296,-0.15140685,-0.07825341,-0.12239074,-0.1428365,-0.078681886,0.29865843,0.054645386,0.00044619245,-0.23024812,0.06904574,0.004249108,0.3362609,0.2680099,-0.08199442,-0.22890119,0.26408002,-0.08931528,0.14107758,0.21937874,0.15607019,-0.06010582,0.22143343,0.15576297,0.19662009,0.52983856,-0.092021815,-0.123290904,0.5275013,-0.099062994,0.19348225,0.8780798,0.10390076,-0.11207,0.88403213,0.09172064,0.23425397,0.94690573,-0.05005508,0.27629104,0.9361407,-0.0021182024,0.18626699,0.9175981,0.1493818,-0.1270582,0.9533949,-0.07500621,-0.17645325,0.9491568,-0.028708026,-0.10806008,0.92531615,0.13878557
0.027665328,-0.21140718,-0.31078777,0.06034942,-0.24514487,-0.2983003,-0.007615481,-0.24223012,-0.29760528,0.124595225,-0.25071725,-0.20978217,-0.07118101,-0.2489003,-0.20918551,0.17814681,-0.1235539,-0.082232155,-0.11995098,-0.11380914,-0.07982884,0.30056825,0.07643631,0.0081577785,-0.22667561,0.093027726,0.011827435,0.33796304,0.28910238,-0.07126993,-0.22459179,0.28391993,-0.0799562,0.14506099,0.24277472,0.16032256,-0.056211166,0.24462536,0.16190068,0.20043886,0.54105675,-0.1013894,-0.12246333,0.53860736,-0.10820306,0.19236103,0.8842114,0.104872815,-0.10887829,0.8897943,0.09134382,0.23337162,0.9541047,-0.04814932,0.2747618,0.9432335,-0.00025786785,0.18523815,0.9231412,0.15075506,-0.12423971,0.9597592,-0.07477538,-0.17312412,0.9558141,-0.028370403,-0.10512133,0.9306489,0.13870129
0.03168834,-0.18373877,-0.31690264,0.064189814,-0.21733168,-0.30385214,-0.004072596,-0.2142978,-0.3037085,0.12734702,-0.22111899,-0.21473528,-0.06919034,-0.21902144,-0.21613932,0.181498,-0.09472421,-0.08530543,-0.11765933,-0.084376715,-0.0833889,0.30192405,0.09890224,0.011124985,-0.2203228,0.11680427,0.01192683,0.33509228,0.30768222,-0.0651167,-0.21951275,0.30603316,-0.08122274,0.1487102,0.2676246,0.16547592,-0.052547455,0.26926762,0.16716284,0.20181438,0.5532237,-0.11096689,-0.12220365,0.54956675,-0.117177166,0.18974486,0.89392644,0.10062173,-0.106716625,0.8938351,0.09111747,0.23376128,0.9636141,-0.052222766,0.27410707,0.95294243,-0.0037427363,0.18191858,0.9329322,0.14652301,-0.12254314,0.96706873,-0.07195361,-0.171315,0.9624225,-0.025633745,-0.10299182,0.93369377,0.13899072
0.032951646,-0.16439855,-0.32164168,0.06514992,-0.19827485,-0.30857065,-0.002613462,-0.1949867,-0.30781347,0.12774514,-0.20110443,-0.21977535,-0.066698484,-0.19960043,-0.21900873,0.18363859,-0.07533501,-0.088910446,-0.11537082,-0.06599744,-0.08618734,0.2994342,0.113218576,0.0047882823,-0.2130279,0.12958607,0.007085437,0.32908404,0.31873733,-0.06957133,-0.21091148,0.31737506,-0.08591642,0.1506806,0.28349197,0.1670257,-0.050757576,0.2845464,0.1702655,0.20288485,0.5584899,-0.1191513,-0.12359545,0.5533724,-0.12286098,0.1880492,0.89530885,0.09822507,-0.10413226,0.894848,0.08878516,0.23272133,0.9643575,-0.053372614,0.27209204,0.9534723,-0.0053415275,0.17997141,0.9337341,0.1444889,-0.12059331,0.9668241,-0.07407145,-0.16914977,0.9627533,-0.027342513,-0.10028288,0.9345484,0.13667554
0.03662065,-0.14283486,-0.3266462,0.06887933,-0.17641582,-0.312904,0.0009961557,-0.17355078,-0.31246796,0.13070838,-0.1771754,-0.22341341,-0.06328308,-0.17662086,-0.22387508,0.1876164,-0.0505928,-0.09170113,-0.11249589,-0.043186665,-0.089678854,0.2972766,0.13273796,-0.00018227764,-0.20320655,0.14629452,0.0010735197,0.32731912,0.3354497,-0.07297241,-0.20318009,0.33692384,-0.08849917,0.15590142,0.30451563,0.17062835,-0.04620341,0.30530742,0.17345293,0.20424244,0.5682936,-0.12470106,-0.12248595,0.56182516,-0.1271302,0.18831834,0.9034627,0.09668251,-0.101539515,0.8994954,0.08964227,0.2327167,0.9709974,-0.05650978,0.2720977,0.9607252,-0.008371919,0.18021867,0.94178414,0.14330553,-0.116960436,0.97074956,-0.07335944,-0.16542596,0.9670078,-0.026672725,-0.097850755,0.93872416,0.138053
0.039154176,-0.12710772,-0.3306433,0.07112172,-0.16081095,-0.31643847,0.0034338478,-0.15760534,-0.3156744,0.13265683,-0.1596281,-0.22689177,-0.06110492,-0.15912852,-0.226732,0.19061804,-0.032524202,-0.096271604,-0.11047053,-0.025417637,-0.093050234,0.2936843,0.14695345,-0.0082786605,-0.19557302,0.15862116,-0.007954819,0.3243818,0.34721774,-0.07864179,-0.19579528,0.34751707,-0.0953612,0.16068953,0.3200986,0.17190427,-0.041465275,0.32068285,0.1760479,0.20673631,0.5728457,-0.13402952,-0.123670675,0.56603754,-0.13493685,0.18965226,0.90545374,0.093462035,-0.0999985,0.90093994,0.08602221,0.23337789,0.97137815,-0.059880883,0.27246436,0.96134895,-0.012233725,0.18182974,0.9433506,0.14049922,-0.114210814,0.97142714,-0.0770237,-0.16322754,0.9681334,-0.030355949,-0.09643161,0.939734,0.134673
0.04172102,-0.11423545,-0.33195466,0.07392253,-0.14779124,-0.31761974,0.0060273306,-0.1446915,-0.316569,0.1355922,-0.14486443,-0.22858584,-0.058052093,-0.14501971,-0.22741468,0.19362819,-0.017553579,-0.09866,-0.107793376,-0.010211267,-0.09334981,0.2911899,0.15862931,-0.010380292,-0.19055542,0.17105736,-0.0074736928,0.31732178,0.35475293,-0.08073284,-0.18861574,0.35791245,-0.09467423,0.16384456,0.33378848,0.17433345,-0.038314886,0.33397254,0.18002303,0.2103223,0.5785016,-0.1421779,-0.12578756,0.5699458,-0.14120725,0.19055548,0.9071792,0.09290041,-0.09938798,0.901821,0.085266635,0.2353458,0.9731791,-0.059879888,0.27345783,0.9631525,-0.012179833,0.18263888,0.9447086,0.14014703,-0.11334394,0.97253466,-0.07689769,-0.16210394,0.96947616,-0.030152079,-0.096079975,0.9403814,0.13404728
